"identificador","link_licitacion","fecha_actualizacion","vigente_o_anulada_o_archivada","primera_publicacion","estado","numero_de_expediente","objeto_del_contrato","identificador_unico_ted","valor_estimado_del_contrato","presupuesto_base_sin_impuestos","presupuesto_base_con_impuestos","CPVs","numero_CPVs","cpv_1","des_cpv_1","cpv_2","des_cpv_2","cpv_3","des_cpv_3","cpv_4","des_cpv_4","cpv_5","des_cpv_5","cpv_6","des_cpv_6","cpv_7","des_cpv_7","cpv_8","des_cpv_8","cpv_9","des_cpv_9","cpv_10","des_cpv_10","cpv_11","des_cpv_11","cpv_12","des_cpv_12","cpv_13","des_cpv_13","cpv_14","des_cpv_14","cpv_15","des_cpv_15","cpv_16","des_cpv_16","cpv_17","des_cpv_17","cpv_18","des_cpv_18","cpv_19","des_cpv_19","cpv_20","des_cpv_20","tipo_de_contrato","contrato_mixto","lugar_de_ejecucion","des_lugar_de_ejecucion","lat_lugar_de_ejecucion","lon_lugar_de_ejecucion","organo_de_contratacion","id_oc_en_placsp","nif_oc","dir3","enlace_al_perfil_de_contratante_del_oc","tipo_de_administracion","codigo_postal","tipo_de_procedimiento","sistema_de_contratacion","tramitacion","forma_de_presentacion_de_la_oferta","fecha_de_presentacion_de_ofertas","fecha_de_presentacion_de_solicitudes_de_participacion","directiva_de_aplicacion","contrato_sara_o_umbral","financiacion_europea_y_fuente","descripcion_de_la_financiacion_europea","subasta_electronica","subcontratacion_permitida","subcontratacion_permitida_porcentaje","lote","objeto_licitacion_o_lote","valor_estimado_licitacion_o_lote","presupuesto_base_con_impuestos_licitacion_o_lote","presupuesto_base_sin_impuestos_licitacion_o_lote","CPVs_lote","numero_CPVs_lote","cpv_lote_1","des_cpv_lote_1","cpv_lote_2","des_cpv_lote_2","cpv_lote_3","des_cpv_lote_3","cpv_lote_4","des_cpv_lote_4","cpv_lote_5","des_cpv_lote_5","cpv_lote_6","des_cpv_lote_6","cpv_lote_7","des_cpv_lote_7","cpv_lote_8","des_cpv_lote_8","cpv_lote_9","des_cpv_lote_9","cpv_lote_10","des_cpv_lote_10","cpv_lote_11","des_cpv_lote_11","cpv_lote_12","des_cpv_lote_12","cpv_lote_13","des_cpv_lote_13","cpv_lote_14","des_cpv_lote_14","cpv_lote_15","des_cpv_lote_15","cpv_lote_16","des_cpv_lote_16","cpv_lote_17","des_cpv_lote_17","cpv_lote_18","des_cpv_lote_18","cpv_lote_19","des_cpv_lote_19","cpv_lote_20","des_cpv_lote_20","lugar_ejecucion_licitacion_o_lote","des_lugar_de_ejecucion_licitacion_o_lote","lat_lugar_de_ejecucion_licitacion_o_lote","lon_lugar_de_ejecucion_licitacion_o_lote","resultado_licitacion_o_lote","fecha_del_acuerdo_licitacion_o_lote","numero_de_ofertas_recibidas_por_licitacion_o_lote","precio_de_la_oferta_mas_baja_por_licitacion_o_lote","precio_de_la_oferta_mas_alta_por_licitacion_o_lote","ofertas_excluidas_por_anormalmente_bajas_por_licitacion_o_lote","numero_del_contrato_licitacion_o_lote","fecha_formalizacion_del_contrato_licitacion_o_lote","fecha_entrada_en_vigor_del_contrato_de_licitacion_o_lote","adjudicatario_licitacion_o_lote","tipo_de_identificador_de_adjudicatario_por_licitacion_o_lote","identificador_adjudicatario_de_la_licitacion_o_lote","el_adjudicatario_es_o_no_pyme_de_la_licitacion_o_lote","importe_adjudicacion_sin_impuestos_licitacion_o_lote","importe_adjudicacion_con_impuestos_licitacion_o_lote"
"15358995","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=gaUDYtaaOhTI8aL3PRS10Q%3D%3D",2024-12-06 09:58:28.006,"VIGENTE",2024-07-19,"Resuelta","O-4/24","Rehabilitación del almacén de mantenimiento de la Universidad Autónoma de Madrid",,"173277,86","173277,86","209666,21","45453100;","1","45453100","Trabajos de reacondicionamiento",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Obras","No","ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto","No aplica","Ordinaria","Electrónica",2024-09-09 23:59:00,,"2014/24/EU","No","No",,"No",,,"Sin lotes","Rehabilitación del almacén de mantenimiento de la Universidad Autónoma de Madrid","173277,86","209666,21","173277,86","45453100;","1","45453100","Trabajos de reacondicionamiento",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2024-11-25,"13","119215,17","173269,87",,,2024-12-05,,"CONSTRUCCIONES ELEA, S.A.","NIF","A78347291",TRUE,"136542,95","165216,97"
"9128722","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=FNIVbZlu5Qkuf4aBO%2BvQlQ%3D%3D",2024-12-05 14:01:43.272,"VIGENTE",2022-01-21,"Resuelta","A-21/22","“Servicio de mantenimiento de los edificios e instalaciones  y de operación y mantenimiento de la estación depuradora de aguas residuales de la Universidad Autónoma de Madrid  ”,",,"7933783,55","3173513,42","3839951,24","50700000;","1","50700000","Servicios de reparación y mantenimiento de equipos de edificios",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto","No aplica","Ordinaria","Electrónica",2022-02-16 23:59:00,,"2014/24/EU","Sí","No",,,,,"Sin lotes","“Servicio de mantenimiento de los edificios e instalaciones  y de operación y mantenimiento de la estación depuradora de aguas residuales de la Universidad Autónoma de Madrid  ”,","7933783,55","3839951,24","3173513,42","50700000;","1","50700000","Servicios de reparación y mantenimiento de equipos de edificios",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Adjudicado",2022-03-22,"6","2727439","3128437,53",,,2022-04-29,,"GESTIONA DESARROLLO DE SERVICIOS INTEGRALES S.L.U.","NIF","B40221921",TRUE,"2727439","3300201,19"
"15993878","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=ooC%2B%2F9GekXLVGIpKDxgsAQ%3D%3D",2024-12-05 12:54:50.946,"VIGENTE",2024-11-06,"Resuelta","Aa-12/25","Dirección de la Orquesta y Coro de la Universidad Autónoma de Madrid.",,"46280","17800","17800","80510000;","1","80510000","Servicios de formación especializada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios","No","ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto simplificado","No aplica","Ordinaria","Electrónica",2024-11-20 23:59:00,,"N/A","No","No",,"No",,,"Sin lotes","Dirección de la Orquesta y Coro de la Universidad Autónoma de Madrid.","46280","17800","17800","80510000;","1","80510000","Servicios de formación especializada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2024-12-04,"2","0","0",,,2024-12-04,2025-01-01,"Jose Maria Alvarez Muñoz","NIF","51475721L",FALSE,"0","0"
"15770823","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=Ezo7QTcE4EGsNfRW6APEDw%3D%3D",2024-12-03 12:38:29.484,"VIGENTE",2024-10-02,"Resuelta","A-08/25","El objeto de este contrato es la realización del trabajo de campo y recogida de datos del proyecto “Efectos de la pandemia por covid-19 en el envejecimiento saludable y el bienestar” (PI22/00309).",,"65000","65000","78650","72313000;","1","72313000","Servicios de recogida de datos",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios","No","ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto","No aplica","Ordinaria","Electrónica",2024-10-17 23:59:00,,"2014/24/EU","No","Sí - Fondo Europeo de Desarrollo Regional","Proyecto PI22/00309","No","Prohibición de subcontratar determinadas partes de la ejecución. Ver apartado 21 del anexo I del PCAP.

",,"Sin lotes","El objeto de este contrato es la realización del trabajo de campo y recogida de datos del proyecto “Efectos de la pandemia por covid-19 en el envejecimiento saludable y el bienestar” (PI22/00309).","65000","78650","65000","72313000;","1","72313000","Servicios de recogida de datos",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2024-11-27,"1","0","0",,,2024-12-02,2025-01-01,"DEMOMÉTRICA INVESTIGACIÓN DE MERCADOS Y OPINIÓN PÚBLICA, S.L.","NIF","B82693920",TRUE,"0","0"
"14234350","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=eXMmT7EqBaZSYrkJkLlFdw%3D%3D",2024-11-29 11:22:19.021,"VIGENTE",2024-01-26,"Resuelta","A-22/24","Servicio de auditorías externas financiera y de cumplimiento, de las Cuentas Anuales individuales y consolidadas de la Universidad Autónoma de Madrid con la emisión de los correspondientes informes que la normativa atribuye a la entidad auditora de dichas cuentas.",,"97551,72","24387,93","29509,4","79212000;","1","79212000","Servicios de auditoría",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios","No","ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto","No aplica","Ordinaria","Electrónica",2024-02-12 23:59:00,,"2014/24/EU","No","No",,"No",,,"Sin lotes","Servicio de auditorías externas financiera y de cumplimiento, de las Cuentas Anuales individuales y consolidadas de la Universidad Autónoma de Madrid con la emisión de los correspondientes informes que la normativa atribuye a la entidad auditora de dichas cuentas.","97551,72","29509,4","24387,93","79212000;","1","79212000","Servicios de auditoría",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2024-04-10,"5","0","21000",,,2024-04-12,,"GRUPO DE AUDITORES PUBLICOS SAP","NIF","A92015254",TRUE,"16900","20449"
"15423418","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=9%2BfH2hrnrFZWhbmkna2nXQ%3D%3D",2024-11-26 17:35:00.166,"VIGENTE",2024-07-31,"Resuelta","Sa-20/24","Adquisición e instalación de lectores de acceso compatibles con el módulo Salto/Datio de la UAMApp, así como el soporte técnico durante la duración del contrato. Modernización de accesos compatibles con aplicación UAMAPP a aulas de informática y otras localizaciones de la Universidad Autónoma de Madrid.",,"19008,26","19008,26","23000","31640000;51220000;","2","31640000","Máquinas y aparatos con una función propia","51220000","Servicios de instalación de equipo de verificación",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suministros","Sí","ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto simplificado","No aplica","Urgente","Electrónica",2024-09-05 23:59:00,,"2014/24/EU","No","Sí - Asociado al Plan de Recuperación, Transformación y Resiliencia","UNIDIGITAL UAM, BDNS 582721","No",,,"Sin lotes","Adquisición e instalación de lectores de acceso compatibles con el módulo Salto/Datio de la UAMApp, así como el soporte técnico durante la duración del contrato. Modernización de accesos compatibles con aplicación UAMAPP a aulas de informática y otras localizaciones de la Universidad Autónoma de Madrid.","19008,26","23000","19008,26","31640000;51220000;","2","31640000","Máquinas y aparatos con una función propia","51220000","Servicios de instalación de equipo de verificación",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2024-10-01,"1","16810,64","16810,64",,,2024-10-02,,"SABICO SEGURIDAD S.A.","NIF","A20202487",FALSE,"16810,64","20340,87"
"15358952","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=GdHpz3IebbM7%2B9FIQYNjeQ%3D%3D",2024-11-26 17:32:29.67,"VIGENTE",2024-07-19,"Resuelta","Aa-39/24","Prestación del servicio de horario ampliado en la Escuela Infantil Barber Inhelder situada en el campus de Cantoblanco, Universidad Autónoma de Madrid.",,"57855","11571","11571","85312110;","1","85312110","Servicios de cuidado diurno para niños",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios","No","ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto simplificado","No aplica","Ordinaria","Electrónica",2024-09-03 23:59:00,,"2014/24/EU","No","No",,"No",,,"Sin lotes","Prestación del servicio de horario ampliado en la Escuela Infantil Barber Inhelder situada en el campus de Cantoblanco, Universidad Autónoma de Madrid.","57855","11571","11571","85312110;","1","85312110","Servicios de cuidado diurno para niños",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2024-10-01,"1","11436","11436",,,2024-10-02,,"C.E.F WASHI S.L","OTROS","B-79418471",TRUE,"11436","11436"
"15875945","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=H0HHxELDo%2FnVGIpKDxgsAQ%3D%3D",2024-11-25 16:12:57.663,"VIGENTE",2024-10-18,"Resuelta","Sa-22/24","Suministro, instalación y puesta en marcha de un lavavajillas industrial de cesto de arrastre con zona de lavado, doble aclarado, secado y brazos de lavado lateral.",,"28400","28400","34364","42959000;","1","42959000","Lavavajillas industriales",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suministros","No","ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto simplificado","No aplica","Ordinaria","Electrónica",2024-10-29 23:59:00,,"N/A","No","No",,"No",,,"Sin lotes","Suministro, instalación y puesta en marcha de un lavavajillas industrial de cesto de arrastre con zona de lavado, doble aclarado, secado y brazos de lavado lateral.","28400","34364","28400","42959000;","1","42959000","Lavavajillas industriales",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2024-11-20,"7","0","22950",,,2024-11-25,2024-12-02,"MAINLA S.A.","NIF","A28904548",TRUE,"17095","20684,95"
"11449629","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=tx7r16tBWIRvYnTkQN0%2FZA%3D%3D",2024-11-25 11:28:39.455,"VIGENTE",2022-10-28,"Resuelta","A-5/23","servicio de limpieza, desinfección, desratización y desinsectación de los edificios y demás dependencias de la Universidad Autónoma de Madrid,",,"10795708,54","4908492,61","5939276,06","90911200;90919200;90922000;90921000;90924000;90923000;","6","90911200","Servicios de limpieza de edificios","90919200","Servicios de limpieza de oficinas","90922000","Servicios de control de plagas","90921000","Servicios de desinfección y exterminio","90924000","Servicios de fumigación","90923000","Servicios de desratización",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto","No aplica","Ordinaria","Electrónica",2022-12-02 23:59:00,,"2014/24/EU","Sí","No",,,,,"1","Limpieza de los edificios y demás dependencias de la Universidad Autónoma de Madrid",,"5921276,06","4893616,58","90911200;90919200;90923000;90922000;90924000;90921000;","6","90911200","Servicios de limpieza de edificios","90919200","Servicios de limpieza de oficinas","90923000","Servicios de desratización","90922000","Servicios de control de plagas","90924000","Servicios de fumigación","90921000","Servicios de desinfección y exterminio",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2023-01-16,"10","3988294,18","4891773,19",,,2023-02-28,2023-03-01,"SACYR FACILITIES, S.A. - VALORIZA CENTRO ESPECIAL DE EMPLEO, S.L.","UTE","286838",FALSE,"3988294,18","4825835,96"
"11449629","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=tx7r16tBWIRvYnTkQN0%2FZA%3D%3D",2024-11-25 11:28:39.455,"VIGENTE",2022-10-28,"Resuelta","A-5/23","servicio de limpieza, desinfección, desratización y desinsectación de los edificios y demás dependencias de la Universidad Autónoma de Madrid,",,"10795708,54","4908492,61","5939276,06","90911200;90919200;90922000;90921000;90924000;90923000;","6","90911200","Servicios de limpieza de edificios","90919200","Servicios de limpieza de oficinas","90922000","Servicios de control de plagas","90921000","Servicios de desinfección y exterminio","90924000","Servicios de fumigación","90923000","Servicios de desratización",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto","No aplica","Ordinaria","Electrónica",2022-12-02 23:59:00,,"2014/24/EU","Sí","No",,,,,"2","Desratización y desinsectación en los edificios y demás dependencias de la Universidad Autónoma de Madrid",,"14500","11983,47","90911200;90919200;90921000;90924000;90922000;90923000;","6","90911200","Servicios de limpieza de edificios","90919200","Servicios de limpieza de oficinas","90921000","Servicios de desinfección y exterminio","90924000","Servicios de fumigación","90922000","Servicios de control de plagas","90923000","Servicios de desratización",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2023-01-18,"7","5400","11384,3",,,2023-02-28,2023-03-01,"CEESUR INTEGRACION SLL","NIF","B84467851",TRUE,"7436,92","8998,67"
"11449629","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=tx7r16tBWIRvYnTkQN0%2FZA%3D%3D",2024-11-25 11:28:39.455,"VIGENTE",2022-10-28,"Resuelta","A-5/23","servicio de limpieza, desinfección, desratización y desinsectación de los edificios y demás dependencias de la Universidad Autónoma de Madrid,",,"10795708,54","4908492,61","5939276,06","90911200;90919200;90922000;90921000;90924000;90923000;","6","90911200","Servicios de limpieza de edificios","90919200","Servicios de limpieza de oficinas","90922000","Servicios de control de plagas","90921000","Servicios de desinfección y exterminio","90924000","Servicios de fumigación","90923000","Servicios de desratización",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto","No aplica","Ordinaria","Electrónica",2022-12-02 23:59:00,,"2014/24/EU","Sí","No",,,,,"3","Tratamiento de abejas en los espacios de la Universidad Autónoma de Madrid",,"3500","2892,56","90911200;90924000;90921000;90923000;90919200;90922000;","6","90911200","Servicios de limpieza de edificios","90924000","Servicios de fumigación","90921000","Servicios de desinfección y exterminio","90923000","Servicios de desratización","90919200","Servicios de limpieza de oficinas","90922000","Servicios de control de plagas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Desierto",2023-01-16,"1",,,,,,,,,,,,
"15406888","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=jsngbI3UuaM3vLk2DU2Ddg%3D%3D",2024-11-22 09:30:03.452,"VIGENTE",2024-07-28,"Resuelta","A-02/25","Servicio de mantenimiento y soporte de los equipos Oracle, HPE y Radware y software RedHat que forman parte del sistema de computación central de la Universidad Autónoma de Madrid.",,"3183075","2546460","3081216,6","50324100;48000000;","2","50324100","Servicios de mantenimiento de sistemas","48000000","Paquetes de software y sistemas de información",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios","Sí","ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto","No aplica","Ordinaria","Electrónica",2024-09-03 23:59:00,,"2014/24/EU","Sí","No",,"No",,,"1","Lote 1: Mantenimiento y soporte de los equipos y software Oracle",,"2000130","1653000","50324100;48000000;","2","50324100","Servicios de mantenimiento de sistemas","48000000","Paquetes de software y sistemas de información",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2024-10-07,"1","1652900","1652900",,,2024-10-29,2025-01-01,"ABAST SYSTEMS & SOLUTIONS, S.L.","NIF","B59104612",FALSE,"1652900","2000009"
"15406888","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=jsngbI3UuaM3vLk2DU2Ddg%3D%3D",2024-11-22 09:30:03.452,"VIGENTE",2024-07-28,"Resuelta","A-02/25","Servicio de mantenimiento y soporte de los equipos Oracle, HPE y Radware y software RedHat que forman parte del sistema de computación central de la Universidad Autónoma de Madrid.",,"3183075","2546460","3081216,6","50324100;48000000;","2","50324100","Servicios de mantenimiento de sistemas","48000000","Paquetes de software y sistemas de información",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios","Sí","ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto","No aplica","Ordinaria","Electrónica",2024-09-03 23:59:00,,"2014/24/EU","Sí","No",,"No",,,"2","Lote 2: Mantenimiento y soporte de los equipos y software HPE.",,"859100","710000","50324100;48000000;","2","50324100","Servicios de mantenimiento de sistemas","48000000","Paquetes de software y sistemas de información",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2024-10-01,"2","659423","699723",,,2024-10-24,2025-01-01,"Técnicos Asociados Informática, SAU","NIF","A79054748",TRUE,"659423","797901,83"
"15406888","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=jsngbI3UuaM3vLk2DU2Ddg%3D%3D",2024-11-22 09:30:03.452,"VIGENTE",2024-07-28,"Resuelta","A-02/25","Servicio de mantenimiento y soporte de los equipos Oracle, HPE y Radware y software RedHat que forman parte del sistema de computación central de la Universidad Autónoma de Madrid.",,"3183075","2546460","3081216,6","50324100;48000000;","2","50324100","Servicios de mantenimiento de sistemas","48000000","Paquetes de software y sistemas de información",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios","Sí","ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto","No aplica","Ordinaria","Electrónica",2024-09-03 23:59:00,,"2014/24/EU","Sí","No",,"No",,,"3","Lote 3: Mantenimiento y soporte de los equipos y software Radware",,"130026,6","107460","50324100;48000000;","2","50324100","Servicios de mantenimiento de sistemas","48000000","Paquetes de software y sistemas de información",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2024-10-22,"1","107000","107000",,,2024-11-20,2025-01-01,"NTT SPAIN INTELLIGENT TECHNOLOGIES AND SERVICES S.L.U.","NIF","B62174842",FALSE,"107000","129470"
"15406888","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=jsngbI3UuaM3vLk2DU2Ddg%3D%3D",2024-11-22 09:30:03.452,"VIGENTE",2024-07-28,"Resuelta","A-02/25","Servicio de mantenimiento y soporte de los equipos Oracle, HPE y Radware y software RedHat que forman parte del sistema de computación central de la Universidad Autónoma de Madrid.",,"3183075","2546460","3081216,6","50324100;48000000;","2","50324100","Servicios de mantenimiento de sistemas","48000000","Paquetes de software y sistemas de información",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios","Sí","ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto","No aplica","Ordinaria","Electrónica",2024-09-03 23:59:00,,"2014/24/EU","Sí","No",,"No",,,"4","Lote 4: Renovación del soporte de licencias de software RedHat.",,"91960","76000","48000000;","1","48000000","Paquetes de software y sistemas de información",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2024-10-01,"2","73461,35","75200,97",,,2024-10-24,2025-01-01,"Técnicos Asociados Informática, SAU","NIF","A79054748",TRUE,"73461,35","88888,23"
